id,NAME_1,NAME_2,NAME_3,NAME_4,X,Y
714,Kitui,Mwingi North,Tseikuru,Nthangathini,-0.272533,38.1582923
715,Kitui,Mwingi North,Tseikuru,Nthiyonthe,-0.272533,38.1582923
716,Kitui,Mwingi North,Tseikuru,Nyamboni,-0.272533,38.1582923
717,Kitui,Mwingi North,Tseikuru,Nziitu,-0.316682,38.2216491
718,Kitui,Mwingi North,Tseikuru,Nzikani,-0.272533,38.1582923
719,Kitui,Mwingi North,Tseikuru,Nzungu,-0.272533,38.1582923
720,Kitui,Mwingi North,Tseikuru,Siveta,-0.272533,38.1582923
721,Kitui,Mwingi North,Tseikuru,Sumoni,-0.272533,38.1582923
722,Kitui,Mwingi North,Tseikuru,Syamatani,-0.937411,38.0605006
723,Kitui,Mwingi North,Tseikuru,Syomavuo B2 North,-0.272533,38.1582923
724,Kitui,Mwingi North,Tseikuru,Syomavuo B2 South,-0.272533,38.1582923
725,Kitui,Mwingi North,Tseikuru,Syukalima,-0.272533,38.1582923
726,Kitui,Mwingi North,Tseikuru,Thaana,-0.272533,38.1582923
727,Kitui,Mwingi North,Tseikuru,Thangatha,-0.272533,38.1582923
728,Kitui,Mwingi North,Tseikuru,Township,-0.272533,38.1582923
729,Kitui,Mwingi North,Tseikuru,Unyoleni,-0.272533,38.1582923
730,Kitui,Mwingi North,Tseikuru,Usi Wiu,-0.937411,38.0605006
731,Kitui,Mwingi North,Tseikuru,Usiiwiu,-0.272533,38.1582923
732,Kitui,Mwingi North,Tseikuru,Utingaa,-0.272533,38.1582923
733,Kitui,Mwingi North,Tseikuru,Utunduma North,-0.272533,38.1582923
734,Kitui,Mwingi North,Tseikuru,Utunduma South,-0.272533,38.1582923
735,Kitui,Mwingi North,Tseikuru,Wikithuki,-0.272533,38.1582923
736,Kitui,Mwingi West,Kiomo/Kyethani,Central A,-0.937411,38.0605006
737,Kitui,Mwingi West,Kiomo/Kyethani,Central B,-0.937411,38.0605006
738,Kitui,Mwingi West,Kiomo/Kyethani,Etawa,-0.937411,38.0605006
739,Kitui,Mwingi West,Kiomo/Kyethani,Iiani,-0.937411,38.0605006
740,Kitui,Mwingi West,Kiomo/Kyethani,Ikime,-0.937411,38.0605006
741,Kitui,Mwingi West,Kiomo/Kyethani,Ikirita,-0.937411,38.0605006
742,Kitui,Mwingi West,Kiomo/Kyethani,Itendeu Centre,-0.937411,38.0605006
743,Kitui,Mwingi West,Kiomo/Kyethani,Ithambwa,-0.937411,38.0605006
744,Kitui,Mwingi West,Kiomo/Kyethani,Itongolani,-0.8656983,37.9715395
745,Kitui,Mwingi West,Kiomo/Kyethani,Itumani,-1.3589388,38.0096388
746,Kitui,Mwingi West,Kiomo/Kyethani,Kaaka,-0.937411,38.0605006
747,Kitui,Mwingi West,Kiomo/Kyethani,Kaayo,-0.937411,38.0605006
748,Kitui,Mwingi West,Kiomo/Kyethani,Kairungu,-0.937411,38.0605006
749,Kitui,Mwingi West,Kiomo/Kyethani,Kaitanga,-46.2858467,169.8460662
750,Kitui,Mwingi West,Kiomo/Kyethani,Kakongo,-0.8247939,37.914238
751,Kitui,Mwingi West,Kiomo/Kyethani,Kakumini,-0.937411,38.0605006
752,Kitui,Mwingi West,Kiomo/Kyethani,Kaliani,-0.8191465,37.9996401
753,Kitui,Mwingi West,Kiomo/Kyethani,Kalikoni,-0.937411,38.0605006
754,Kitui,Mwingi West,Kiomo/Kyethani,Kaliluni A,-0.937411,38.0605006
755,Kitui,Mwingi West,Kiomo/Kyethani,Kaliluni B,-0.937411,38.0605006
756,Kitui,Mwingi West,Kiomo/Kyethani,Kalimamwenze,-0.937411,38.0605006
757,Kitui,Mwingi West,Kiomo/Kyethani,Kamandiko,-0.937411,38.0605006
758,Kitui,Mwingi West,Kiomo/Kyethani,Kambiti,-0.937411,38.0605006
759,Kitui,Mwingi West,Kiomo/Kyethani,Kamunyu,-0.937411,38.0605006
760,Kitui,Mwingi West,Kiomo/Kyethani,Kangethya,-0.937411,38.0605006
761,Kitui,Mwingi West,Kiomo/Kyethani,Kanginga A,-0.9379796,38.0605435
762,Kitui,Mwingi West,Kiomo/Kyethani,Kangwa,-0.937411,38.0605006
763,Kitui,Mwingi West,Kiomo/Kyethani,Kanzou,-0.937411,38.0605006
764,Kitui,Mwingi West,Kiomo/Kyethani,Karura,-0.7728954,37.8951607
765,Kitui,Mwingi West,Kiomo/Kyethani,Kasamango,-0.937411,38.0605006
766,Kitui,Mwingi West,Kiomo/Kyethani,Kasavini,-0.8625138,37.8712231
767,Kitui,Mwingi West,Kiomo/Kyethani,Kasovi,-0.937411,38.0605006
768,Kitui,Mwingi West,Kiomo/Kyethani,Kasusya Ngoo,-0.937411,38.0605006
769,Kitui,Mwingi West,Kiomo/Kyethani,Kasyarani,-0.937411,38.0605006
770,Kitui,Mwingi West,Kiomo/Kyethani,Katanga,-8.8851145,26.419389
771,Kitui,Mwingi West,Kiomo/Kyethani,Katheini,-0.937411,38.0605006
772,Kitui,Mwingi West,Kiomo/Kyethani,Katheka Kai,-1.5372917,37.1901616
773,Kitui,Mwingi West,Kiomo/Kyethani,Kathita,-1.6832822,38.3165725
774,Kitui,Mwingi West,Kiomo/Kyethani,Katingulu,-0.937411,38.0605006
775,Kitui,Mwingi West,Kiomo/Kyethani,Katuka,-0.937411,38.0605006
776,Kitui,Mwingi West,Kiomo/Kyethani,Katumba,-0.937411,38.0605006
777,Kitui,Mwingi West,Kiomo/Kyethani,Kautha,-0.937411,38.0605006
778,Kitui,Mwingi West,Kiomo/Kyethani,Kavauni,-0.937411,38.0605006
779,Kitui,Mwingi West,Kiomo/Kyethani,Kavingu,-0.937411,38.0605006
780,Kitui,Mwingi West,Kiomo/Kyethani,Kavoke,-0.937411,38.0605006
781,Kitui,Mwingi West,Kiomo/Kyethani,Kavuoni,-0.987924,38.0111839
782,Kitui,Mwingi West,Kiomo/Kyethani,Kavuvwani,-0.9775447,38.0314002
783,Kitui,Mwingi West,Kiomo/Kyethani,Kavuvwani B,-0.9775447,38.0314002
784,Kitui,Mwingi West,Kiomo/Kyethani,Kavuvwani Central,-0.9775447,38.0314002
785,Kitui,Mwingi West,Kiomo/Kyethani,Kayuoni,-0.937411,38.0605006
786,Kitui,Mwingi West,Kiomo/Kyethani,Kemwala,-0.937411,38.0605006
787,Kitui,Mwingi West,Kiomo/Kyethani,Kianziani,-0.937411,38.0605006
788,Kitui,Mwingi West,Kiomo/Kyethani,Kiio,-0.937411,38.0605006
789,Kitui,Mwingi West,Kiomo/Kyethani,Kinyambu,-0.937411,38.0605006
790,Kitui,Mwingi West,Kiomo/Kyethani,Kiomo Town,-0.937411,38.0605006
791,Kitui,Mwingi West,Kiomo/Kyethani,Kiromboko,-0.937411,38.0605006
792,Kitui,Mwingi West,Kiomo/Kyethani,Kithumula,-0.937411,38.0605006
793,Kitui,Mwingi West,Kiomo/Kyethani,Kithyiioni,-0.937411,38.0605006
794,Kitui,Mwingi West,Kiomo/Kyethani,Kitulu,-0.937411,38.0605006
795,Kitui,Mwingi West,Kiomo/Kyethani,Kiuwani,-0.937411,38.0605006
796,Kitui,Mwingi West,Kiomo/Kyethani,Kivaani,-0.937411,38.0605006
797,Kitui,Mwingi West,Kiomo/Kyethani,Koliani,-0.937411,38.0605006
798,Kitui,Mwingi West,Kiomo/Kyethani,Kuanga,-0.937411,38.0605006
799,Kitui,Mwingi West,Kiomo/Kyethani,Kwa Kivai,-0.937411,38.0605006
800,Kitui,Mwingi West,Kiomo/Kyethani,Kwa Kari,-0.937411,38.0605006
801,Kitui,Mwingi West,Kiomo/Kyethani,Kwa Malindi,-3.2191864,40.1168906
802,Kitui,Mwingi West,Kiomo/Kyethani,Kwa Mutha,-0.937411,38.0605006
803,Kitui,Mwingi West,Kiomo/Kyethani,Kwa Muthingu,-0.937411,38.0605006
804,Kitui,Mwingi West,Kiomo/Kyethani,Kwa Ngano,-0.937411,38.0605006
805,Kitui,Mwingi West,Kiomo/Kyethani,Kwa Suva,-0.937411,38.0605006
806,Kitui,Mwingi West,Kiomo/Kyethani,Kwabuza,-0.937411,38.0605006
807,Kitui,Mwingi West,Kiomo/Kyethani,Kwambolo,-0.8191465,37.9996401
808,Kitui,Mwingi West,Kiomo/Kyethani,Kwamunyanzu,-0.8666667,37.95
809,Kitui,Mwingi West,Kiomo/Kyethani,Kwethele,-0.937411,38.0605006
810,Kitui,Mwingi West,Kiomo/Kyethani,Kyangwae,-0.937411,38.0605006
811,Kitui,Mwingi West,Kiomo/Kyethani,Kyanzooko,-0.937411,38.0605006
812,Kitui,Mwingi West,Kiomo/Kyethani,Kyemwai,-0.937411,38.0605006
813,Kitui,Mwingi West,Kiomo/Kyethani,Kyeni,-0.4035665,37.5827551
814,Kitui,Mwingi West,Kiomo/Kyethani,Kyethani Centre,-0.937411,38.0605006
815,Kitui,Mwingi West,Kiomo/Kyethani,Kyongweni,-0.937411,38.0605006
816,Kitui,Mwingi West,Kiomo/Kyethani,Kyusyani,-0.937411,38.0605006
817,Kitui,Mwingi West,Kiomo/Kyethani,Lunga,-0.937411,38.0605006
818,Kitui,Mwingi West,Kiomo/Kyethani,Lutuni,-0.9555556,37.9572222
819,Kitui,Mwingi West,Kiomo/Kyethani,Maana Eli,-0.937411,38.0605006
820,Kitui,Mwingi West,Kiomo/Kyethani,Maimbini,-0.937411,38.0605006
821,Kitui,Mwingi West,Kiomo/Kyethani,Makanda,-0.937411,38.0605006
822,Kitui,Mwingi West,Kiomo/Kyethani,Makuka,-0.937411,38.0605006
823,Kitui,Mwingi West,Kiomo/Kyethani,Makutano,-0.937411,38.0605006
824,Kitui,Mwingi West,Kiomo/Kyethani,Makuti,-0.937411,38.0605006
825,Kitui,Mwingi West,Kiomo/Kyethani,Malatani,-1.3935624,38.2110938
826,Kitui,Mwingi West,Kiomo/Kyethani,Malembwa,-0.937411,38.0605006
827,Kitui,Mwingi West,Kiomo/Kyethani,Mandani,-0.937411,38.0605006
828,Kitui,Mwingi West,Kiomo/Kyethani,Mangoloma,-0.937411,38.0605006
829,Kitui,Mwingi West,Kiomo/Kyethani,Mangunguu,-0.937411,38.0605006
830,Kitui,Mwingi West,Kiomo/Kyethani,Manyoleni,-0.937411,38.0605006
831,Kitui,Mwingi West,Kiomo/Kyethani,Masengya,-0.937411,38.0605006
832,Kitui,Mwingi West,Kiomo/Kyethani,Masingani,-0.937411,38.0605006
833,Kitui,Mwingi West,Kiomo/Kyethani,Mathungi,-0.937411,38.0605006
834,Kitui,Mwingi West,Kiomo/Kyethani,Matingani,-0.4659425,37.9643817
835,Kitui,Mwingi West,Kiomo/Kyethani,Matooni,-0.937411,38.0605006
836,Kitui,Mwingi West,Kiomo/Kyethani,Maviangolo,-0.937411,38.0605006
837,Kitui,Mwingi West,Kiomo/Kyethani,Mavoloni,-0.868045,37.9354313
838,Kitui,Mwingi West,Kiomo/Kyethani,Mbangwani,-0.55,38.11
839,Kitui,Mwingi West,Kiomo/Kyethani,Mbasyani,-0.937411,38.0605006
840,Kitui,Mwingi West,Kiomo/Kyethani,Mbondoni,-0.9732829,37.995669
841,Kitui,Mwingi West,Kiomo/Kyethani,Miambani,-1.2727698,38.1265916
842,Kitui,Mwingi West,Kiomo/Kyethani,Mikayoni,-0.937411,38.0605006
843,Kitui,Mwingi West,Kiomo/Kyethani,Misai,-1.6832822,38.3165725
844,Kitui,Mwingi West,Kiomo/Kyethani,Muambani,-1.9172871,37.9466737
845,Kitui,Mwingi West,Kiomo/Kyethani,Mukongolo,-0.937411,38.0605006
846,Kitui,Mwingi West,Kiomo/Kyethani,Mukuthu,-0.9152778,37.9816667
847,Kitui,Mwingi West,Kiomo/Kyethani,Mulata Utunda,-0.937411,38.0605006
848,Kitui,Mwingi West,Kiomo/Kyethani,Muliluni,-0.9371971,38.0336058
849,Kitui,Mwingi West,Kiomo/Kyethani,Musola,-0.937411,38.0605006
850,Kitui,Mwingi West,Kiomo/Kyethani,Musonoke,-0.937411,38.0605006
851,Kitui,Mwingi West,Kiomo/Kyethani,Muthungiu,-0.937411,38.0605006
852,Kitui,Mwingi West,Kiomo/Kyethani,Mutwaundu,-0.937411,38.0605006
853,Kitui,Mwingi West,Kiomo/Kyethani,Mutwava,-0.937411,38.0605006
854,Kitui,Mwingi West,Kiomo/Kyethani,Muuna,-0.937411,38.0605006
855,Kitui,Mwingi West,Kiomo/Kyethani,Mwethani,-0.937411,38.0605006
856,Kitui,Mwingi West,Kiomo/Kyethani,Nduluku,-1.5830439,37.6067207
857,Kitui,Mwingi West,Kiomo/Kyethani,Ndunguni,-1.5621404,37.8618422
858,Kitui,Mwingi West,Kiomo/Kyethani,Nengyani,-0.937411,38.0605006
859,Kitui,Mwingi West,Kiomo/Kyethani,Ngalini,-0.937411,38.0605006
860,Kitui,Mwingi West,Kiomo/Kyethani,Ngemini,-0.937411,38.0605006
861,Kitui,Mwingi West,Kiomo/Kyethani,Nguka Imwe,-0.937411,38.0605006
862,Kitui,Mwingi West,Kiomo/Kyethani,Ngurutome,-0.937411,38.0605006
863,Kitui,Mwingi West,Kiomo/Kyethani,Nguswini,-0.937411,38.0605006
864,Kitui,Mwingi West,Kiomo/Kyethani,Nzaa Kana,-0.937411,38.0605006
865,Kitui,Mwingi West,Kiomo/Kyethani,Nzaiku,-0.937411,38.0605006
866,Kitui,Mwingi West,Kiomo/Kyethani,Nzaumi,-0.937411,38.0605006
867,Kitui,Mwingi West,Kiomo/Kyethani,Nzilani,-0.9005843,37.9853368
868,Kitui,Mwingi West,Kiomo/Kyethani,Nzunguli,-0.937411,38.0605006
869,Kitui,Mwingi West,Kiomo/Kyethani,Soso,-0.937411,38.0605006
870,Kitui,Mwingi West,Kiomo/Kyethani,Syomikuku,-0.8536807,38.0384738
871,Kitui,Mwingi West,Kiomo/Kyethani,Syomiuku,-0.937411,38.0605006
872,Kitui,Mwingi West,Kiomo/Kyethani,Syunguni,-0.937411,38.0605006
873,Kitui,Mwingi West,Kiomo/Kyethani,Timangwa,-0.937411,38.0605006
874,Kitui,Mwingi West,Kiomo/Kyethani,Tivui,-0.937411,38.0605006
875,Kitui,Mwingi West,Kiomo/Kyethani,Tulimani,-0.9639034,38.0210696
876,Kitui,Mwingi West,Kiomo/Kyethani,Twingonyi,-0.937411,38.0605006
877,Kitui,Mwingi West,Kiomo/Kyethani,Tyaa,-0.939577,38.0437198
878,Kitui,Mwingi West,Kiomo/Kyethani,Upper Malatani,-1.3935624,38.2110938
879,Kitui,Mwingi West,Kiomo/Kyethani,Upper Mbasyani,-0.937411,38.0605006
880,Kitui,Mwingi West,Kiomo/Kyethani,Upper Tyaa,-1.6832822,38.3165725
881,Kitui,Mwingi West,Kiomo/Kyethani,Uvaita,-0.937411,38.0605006
882,Kitui,Mwingi West,Kiomo/Kyethani,Wae,-0.937411,38.0605006
883,Kitui,Mwingi West,Kiomo/Kyethani,Waie,-0.937411,38.0605006
884,Kitui,Mwingi West,Kiomo/Kyethani,Wikighae,-0.937411,38.0605006
885,Kitui,Mwingi West,Kiomo/Kyethani,Wikithuki,-0.7771959,37.9515672
886,Kitui,Mwingi West,Kiomo/Kyethani,Wikivuvwa,-0.937411,38.0605006
887,Kitui,Mwingi West,Kiomo/Kyethani,Wikyonze,-0.937411,38.0605006
888,Kitui,Mwingi West,Kiomo/Kyethani,Wimbondo,-0.7816657,37.984928
889,Kitui,Mwingi West,Kiomo/Kyethani,Wimuaa,-0.937411,38.0605006
890,Kitui,Mwingi West,Kiomo/Kyethani,Winzua,-0.937411,38.0605006
891,Kitui,Mwingi West,Kyome/Thaana,Down Town,-0.937411,38.0605006
892,Kitui,Mwingi West,Kyome/Thaana,Ikoma Nzoka,-0.937411,38.0605006
893,Kitui,Mwingi West,Kyome/Thaana,Ilalu,-0.937411,38.0605006
894,Kitui,Mwingi West,Kyome/Thaana,Ithenze,-0.9372915,37.9270195
895,Kitui,Mwingi West,Kyome/Thaana,Ituka,-0.937411,38.0605006
896,Kitui,Mwingi West,Kyome/Thaana,Itumba,-0.937411,38.0605006
897,Kitui,Mwingi West,Kyome/Thaana,Kaitula,-0.937411,38.0605006
898,Kitui,Mwingi West,Kyome/Thaana,Kalimbui,-1.1,37.966667
899,Kitui,Mwingi West,Kyome/Thaana,Kametekeo East,-1.6832822,38.3165725
900,Kitui,Mwingi West,Kyome/Thaana,Kamutekeo North,-0.937411,38.0605006
901,Kitui,Mwingi West,Kyome/Thaana,Kamutekeo West,-0.937411,38.0605006
902,Kitui,Mwingi West,Kyome/Thaana,Kanangya,-0.937411,38.0605006
903,Kitui,Mwingi West,Kyome/Thaana,Kangalu,-0.937411,38.0605006
904,Kitui,Mwingi West,Kyome/Thaana,Kangangini,-0.8962754,37.8162718
905,Kitui,Mwingi West,Kyome/Thaana,Kangii,-1.1568676,37.9837545
906,Kitui,Mwingi West,Kyome/Thaana,Kangoka,-0.937411,38.0605006
907,Kitui,Mwingi West,Kyome/Thaana,Kanyaa,-1.1036994,37.973162
908,Kitui,Mwingi West,Kyome/Thaana,Kanyekini,-1.02,37.99
909,Kitui,Mwingi West,Kyome/Thaana,Kanyekuni,-0.937411,38.0605006
910,Kitui,Mwingi West,Kyome/Thaana,Kanyonyoni,-1.1574601,37.7025012
911,Kitui,Mwingi West,Kyome/Thaana,Kaoka,-0.937411,38.0605006
912,Kitui,Mwingi West,Kyome/Thaana,Kasavini,-0.86,37.87
913,Kitui,Mwingi West,Kyome/Thaana,Kasekini,-0.937411,38.0605006
914,Kitui,Mwingi West,Kyome/Thaana,Kasevi,-0.937411,38.0605006
915,Kitui,Mwingi West,Kyome/Thaana,Kasunguni,-1.5232954,38.2427548
916,Kitui,Mwingi West,Kyome/Thaana,Katangwa,-0.937411,38.0605006
917,Kitui,Mwingi West,Kyome/Thaana,Kathonzooni,-0.937411,38.0605006
918,Kitui,Mwingi West,Kyome/Thaana,Kathui,-0.937411,38.0605006
919,Kitui,Mwingi West,Kyome/Thaana,Kathumbi,-0.937411,38.0605006
920,Kitui,Mwingi West,Kyome/Thaana,Katuli A,-0.937411,38.0605006
921,Kitui,Mwingi West,Kyome/Thaana,Katuli B,-0.937411,38.0605006
922,Kitui,Mwingi West,Kyome/Thaana,Katuluni,-0.937411,38.0605006
923,Kitui,Mwingi West,Kyome/Thaana,Kaumoni,-0.937411,38.0605006
924,Kitui,Mwingi West,Kyome/Thaana,Kaunduani,-0.937411,38.0605006
925,Kitui,Mwingi West,Kyome/Thaana,Kavaini,-0.937411,38.0605006
926,Kitui,Mwingi West,Kyome/Thaana,Kavuvwani,-0.9775447,38.0314002
927,Kitui,Mwingi West,Kyome/Thaana,Kayanga,-0.937411,38.0605006
928,Kitui,Mwingi West,Kyome/Thaana,Kiandeini,-0.937411,38.0605006
929,Kitui,Mwingi West,Kyome/Thaana,Kiatineni,-0.8182417,37.8855945
930,Kitui,Mwingi West,Kyome/Thaana,Kiia Rock,-0.937411,38.0605006
931,Kitui,Mwingi West,Kyome/Thaana,Kiiya,-0.937411,38.0605006
932,Kitui,Mwingi West,Kyome/Thaana,Kikongoni,-0.937411,38.0605006
933,Kitui,Mwingi West,Kyome/Thaana,Kikunguuni West,-0.937411,38.0605006
934,Kitui,Mwingi West,Kyome/Thaana,Kilela,-1.06,37.96
935,Kitui,Mwingi West,Kyome/Thaana,Kingaeni,-0.937411,38.0605006
936,Kitui,Mwingi West,Kyome/Thaana,Kingiani,-0.937411,38.0605006
937,Kitui,Mwingi West,Kyome/Thaana,Kitemi,-0.937411,38.0605006
938,Kitui,Mwingi West,Kyome/Thaana,Kithalani,-0.937411,38.0605006
939,Kitui,Mwingi West,Kyome/Thaana,Kithamba Ngii,-0.937411,38.0605006
940,Kitui,Mwingi West,Kyome/Thaana,Kithambala,-0.937411,38.0605006
941,Kitui,Mwingi West,Kyome/Thaana,Kithambioni,-0.9105556,37.8377778
942,Kitui,Mwingi West,Kyome/Thaana,Kithumulani,-0.937411,38.0605006
943,Kitui,Mwingi West,Kyome/Thaana,Kitulani Centre,-0.937411,38.0605006
944,Kitui,Mwingi West,Kyome/Thaana,Kitulani Lower,-0.937411,38.0605006
945,Kitui,Mwingi West,Kyome/Thaana,Kitulani Upper,-0.937411,38.0605006
946,Kitui,Mwingi West,Kyome/Thaana,Kitumbi,-1.03,37.99
947,Kitui,Mwingi West,Kyome/Thaana,Kwa Ngula,-0.937411,38.0605006
948,Kitui,Mwingi West,Kyome/Thaana,Kwakalungo,-0.937411,38.0605006
949,Kitui,Mwingi West,Kyome/Thaana,Kwamwangi,-0.937411,38.0605006
950,Kitui,Mwingi West,Kyome/Thaana,Kyanda,-0.937411,38.0605006
951,Kitui,Mwingi West,Kyome/Thaana,Kyandani,-0.2422477,38.3692495
952,Kitui,Mwingi West,Kyome/Thaana,Kyangono,-0.937411,38.0605006
953,Kitui,Mwingi West,Kyome/Thaana,Kyangungi,-0.89,37.83
954,Kitui,Mwingi West,Kyome/Thaana,Kyathambu,-0.937411,38.0605006
955,Kitui,Mwingi West,Kyome/Thaana,Kyome,-0.937411,38.0605006
956,Kitui,Mwingi West,Kyome/Thaana,Kyondoni,-1.3095158,37.9943453
957,Kitui,Mwingi West,Kyome/Thaana,Kyunduani,-0.937411,38.0605006
958,Kitui,Mwingi West,Kyome/Thaana,Makwenye,-0.937411,38.0605006
959,Kitui,Mwingi West,Kyome/Thaana,Mamuluki,-0.937411,38.0605006
960,Kitui,Mwingi West,Kyome/Thaana,Masaani,-0.937411,38.0605006
961,Kitui,Mwingi West,Kyome/Thaana,Matauni,-0.937411,38.0605006
962,Kitui,Mwingi West,Kyome/Thaana,Matisaa,-0.937411,38.0605006
963,Kitui,Mwingi West,Kyome/Thaana,Mavalani,-0.937411,38.0605006
964,Kitui,Mwingi West,Kyome/Thaana,Mavouni,-0.937411,38.0605006
965,Kitui,Mwingi West,Kyome/Thaana,Mavui,-0.9378746,37.865424
966,Kitui,Mwingi West,Kyome/Thaana,Mavuu,-0.937411,38.0605006
967,Kitui,Mwingi West,Kyome/Thaana,Mbau,-1.0382262,38.0314002
968,Kitui,Mwingi West,Kyome/Thaana,Mbaunzo,-0.937411,38.0605006
969,Kitui,Mwingi West,Kyome/Thaana,Mbitini,-1.5805398,38.0843008
970,Kitui,Mwingi West,Kyome/Thaana,Mbooni,-0.937411,38.0605006
971,Kitui,Mwingi West,Kyome/Thaana,Mbooni,-0.937411,38.0605006
972,Kitui,Mwingi West,Kyome/Thaana,Miambo,-0.937411,38.0605006
973,Kitui,Mwingi West,Kyome/Thaana,Miambo,-0.937411,38.0605006
974,Kitui,Mwingi West,Kyome/Thaana,Muangeni,-0.92,38.34
975,Kitui,Mwingi West,Kyome/Thaana,Muimi,-0.937411,38.0605006
976,Kitui,Mwingi West,Kyome/Thaana,Mukuuni,-0.391972,37.6519668
977,Kitui,Mwingi West,Kyome/Thaana,Mululuni,-0.937411,38.0605006
978,Kitui,Mwingi West,Kyome/Thaana,Muna,-0.937411,38.0605006
979,Kitui,Mwingi West,Kyome/Thaana,Munyuni,-0.937411,38.0605006
980,Kitui,Mwingi West,Kyome/Thaana,Musuani,-1.0120295,38.0049345
981,Kitui,Mwingi West,Kyome/Thaana,Muthithu,-0.937411,38.0605006
982,Kitui,Mwingi West,Kyome/Thaana,Muthungue,-1.5249754,38.5270305
983,Kitui,Mwingi West,Kyome/Thaana,Muukuni,-1.03,38.03
984,Kitui,Mwingi West,Kyome/Thaana,Muumboni,-1.0150297,37.9256763
985,Kitui,Mwingi West,Kyome/Thaana,Muutini,-0.937411,38.0605006
986,Kitui,Mwingi West,Kyome/Thaana,Mwakini,-1.2683333,37.7583333
987,Kitui,Mwingi West,Kyome/Thaana,Mwangani,-0.937411,38.0605006
988,Kitui,Mwingi West,Kyome/Thaana,Ndaluni,-1.0382262,38.0314002
989,Kitui,Mwingi West,Kyome/Thaana,Ndelekeni,-0.937411,38.0605006
990,Kitui,Mwingi West,Kyome/Thaana,Ndiuni,-0.937411,38.0605006
991,Kitui,Mwingi West,Kyome/Thaana,Ngomeni,-0.6462266,38.4060986
992,Kitui,Mwingi West,Kyome/Thaana,Ngondini,-0.937411,38.0605006
993,Kitui,Mwingi West,Kyome/Thaana,Ngoni,-0.937411,38.0605006
994,Kitui,Mwingi West,Kyome/Thaana,Ngootoni,-0.937411,38.0605006
995,Kitui,Mwingi West,Kyome/Thaana,Nguuni,-1.95,38.366667
996,Kitui,Mwingi West,Kyome/Thaana,Nguuni,-1.95,38.366667
997,Kitui,Mwingi West,Kyome/Thaana,Nzangathini,-1.3740153,38.0354374
998,Kitui,Mwingi West,Kyome/Thaana,Nziuni,-0.937411,38.0605006
999,Kitui,Mwingi West,Kyome/Thaana,Singia,-0.937411,38.0605006
1000,Kitui,Mwingi West,Kyome/Thaana,Syimuu,-0.937411,38.0605006
