id,name,parentid,level,facility_level,administration_name
24487,Savana Medical Clinic,13613494,5,2,Mjambere (Kisauni)
23062,Sarif Health Centre,13618447,5,2,Benane (Wajir South)
24185,Santa Maria MC,13614775,5,2,Timbwani (Likoni)
23955,Samburu Health Centre,6592437,5,2,Chengoni/Samburu (Kinango)
22828,Saka Health Centre,13614104,5,2,Saka (Balambala)
24653,Sagaighu Dispensary,13613618,5,2,Bura(Mwatate) (Mwatate)
23791,Rimarapera Dispensary,13617088,5,2,Bamba (Ganze)
23334,Riakinaro Health Centre,13610630,5,2,Bonyamatuta (Nyamira)
24183,Ranatu Dispensary,13615806,5,2,Airport (Changamwe)
23901,Ramada Dispensary,13617077,5,2,Adu (Magarini)
22970,Pandya Memorial Hospital,13613642,5,2,Shimanzi/Ganjoni (Mvita)
23038,Ogomdi Health Centre NEP,13616237,5,2,Godoma (Wajir North)
23117,Ochii Dispensary,13615993,5,2,Tenges (Baringo Central)
23328,Nyangweta Health Centre,13610636,5,2,Bosamaro (Nyamira)
22969,Nyali Children Hospital,13655176,5,2,Ziwa La Ng'ombe (Nyali)
24650,Nyache Health Centre,13609823,5,2,Wumingu/Kishushe (Wundanyi)
23720,Ntimaru Clinic,13616535,5,2,Ntimaru West (Kuria East)
23977,Ng'ombeni Dispensary,6592543,5,2,Waa Ng'ombeni (Matuga)
23806,Ngerenya Dispensary,13617062,5,2,Tezo (Kilifi North)
22636,Ngelani (AIC) Dispensary,13615250,5,2,Mutituni (Machakos)
24005,Ngathini Dispensary,6592477,5,2,Vanga (Lunga Lunga)
23769,New Heri Medical Centre,13617062,5,2,Tezo (Kilifi North)
24648,Ndome Dispensary (Taita),13612440,5,2,Ngolia (Voi)
23953,Ndavaya Health centre,6538688,5,2,Ndavaya (Kinango)
24046,Ndau Dispensary,13610621,5,2,Kiunga (Lamu East)
24551,Napeililim Dispensary,13615832,5,2,Turkwel (Loima)
24544,Nakurio Dispensary,13612527,5,2,Kerio Delta (Turkana Central)
23015,Najah Medical Clinic,13618525,5,2,Khorof/Harar (Wajir East)
23896,Mwichens Medical Clinic,13617083,5,2,Malindi Town (Malindi)
23895,Mwawesa Medical Clinic,13617083,5,2,Malindi Town (Malindi)
24645,Mwatate Sisal Estate Clin,13613623,5,2,Chawia (Mwatate)
23805,Mwanzo Medical Clinic,13617072,5,2,Shimo La Tewa (Kilifi South)
24642,Mwambirwa  Health Centre,13613631,5,2,Ronge (Mwatate)
23975,Mwaluvanga Disp,6592571,5,2,Kubo South (Matuga)
23892,Muyeye Medical Clinic,13617081,5,2,Shella (Malindi)
23801,Mtondia Dispensary,13617062,5,2,Tezo (Kilifi North)
23796,Msumarini Dispensary,13617068,5,2,Mtepeni (Kilifi South)
22967,Mombasa Hospital,13613641,5,2,Mji Wa Kale/Makadara (Mvita)
23318,Mokomoni Health Centre,13609401,5,2,Kiabonyoru (Borabu)
24635,Moi County Referral Hospital  Voi,13612438,5,2,Mbololo (Voi)
23794,Mnarani Dispensary,13617058,5,2,Mnarani (Kilifi North)
23888,Mkuyuni MC(Dr.Ngogoyo MC),13617081,5,2,Shella (Malindi)
23972,Mkundi Dispensary,6592571,5,2,Kubo South (Matuga)
23971,Mkongani Health Centre,6592574,5,2,Mkongani (Matuga)
23792,Mirihini Dispensary,13617091,5,2,Ganze (Ganze)
24157,Mikindani (MCM) Dispensar,13612222,5,2,Mikindani (Jomvu)
24156,Mikanjuni Medical Clinic,13612221,5,2,Jomvu Kuu (Jomvu)
23886,Mijomboni Dispensary,13617053,5,2,Dabaso (Kilifi North)
24632,Mgange Nyika Dispensary,13609799,5,2,Mwanda/Mgange (Wundanyi)
23856,Meridian hospital,13617073,5,2,Sabaki (Magarini)
23788,Menengai Health Care Serv,13617072,5,2,Shimo La Tewa (Kilifi South)
24267,Memon Medical Centre,13613644,5,2,Tononoka (Mvita)
24037,Mbwajumwali Dispensary,13610616,5,2,Faza (Lamu East)
24149,Mbuta Model Health Centre,13614771,5,2,Mtongwe (Likoni)
23970,Mbuguni Disp,6592529,5,2,Tsimba Golini (Matuga)
24036,Matondoni Dispensary,13615306,5,2,Mkomani (Lamu West)
23885,Matolani Dispensary,13617077,5,2,Adu (Magarini)
24455,Mary Immaculate H(Mombasa,13613644,5,2,Tononoka (Mvita)
23746,Mariakani Clinic,13617042,5,2,Mariakani (Kaloleni)
23012,Mansa Nomadic Clinic,13612627,5,2,Sarman (Tarbaj)
22915,Mandera Medicare Nursing Home,13612551,5,2,Township (Mandera East)
22912,Mandera county referral Hospital,13612536,5,2,Neboi (Mandera East)
23995,Mamba Community Dispensary,9203871,5,2,Dzombo (Lunga Lunga)
23876,Malindi SCH,13617081,5,2,Shella (Malindi)
23877,Malindi Care Services LTD,13617083,5,2,Malindi Town (Malindi)
23875,Malanga (AIC) Dispensary,13617090,5,2,Sokoke (Ganze)
23718,Makararangwe Dispensary,13616535,5,2,Ntimaru West (Kuria East)
23994,Majoreni Dispensary,6592443,5,2,Pongwe/Kikokeni (Lunga Lunga)
23874,Madunguni Medical Clinic,13617085,5,2,Kakuyuni (Malindi)
23944,Mackinon Road Dispensary,6592420,5,2,Mackinon Road (Kinango)
24140,Mackinnon Medical Clinic,13614775,5,2,Timbwani (Likoni)
24561,Lomil Dispensary,13615832,5,2,Turkwel (Loima)
24547,Lochoraikeny Dispensary,13612525,5,2,Kang'atotha (Turkana Central)
23059,Leheley Sub District Hospital,13618459,5,2,Lagboghoi South (Wajir South)
24033,Langoni Nursing Home,13615306,5,2,Mkomani (Lamu West)
24030,Lamu Clinic,13615306,5,2,Mkomani (Lamu West)
23965,Kwale District Hospital,6592529,5,2,Tsimba Golini (Matuga)
22885,KUTULO SUB-COUNTY HOSPITAL,57972250,5,2,Kutulo (Kutulo)
23717,Kugitimo Health Centre,13618333,5,2,Nyabasi East (Kuria East)
24534,Kopeeto Dispensary,13615820,5,2,Kotaruk/Lobei (Loima)
23742,Kombeni Dispensary,13617046,5,2,Ruruma (Rabai)
23741,Kokotoni Dispen,13617047,5,2,Rabai/Kisurutini (Rabai)
24686,K-Met Medical Clinic,13615877,5,2,Kolwa Central (Kisumu East)
24029,Kizingitini Dispensary,13610616,5,2,Faza (Lamu East)
23781,Kiwandani Dispensary,13617061,5,2,Sokoni (Kilifi North)
23740,Kinarani Dispensary,13617045,5,2,Mwanamwinga (Kaloleni)
23941,Kinango Sub County Hospital,6538637,5,2,Kinango (Kinango)
23989,Kilimangodo Dispensary,9203873,5,2,Mwereni (Lunga Lunga)
23777,Kikambala Medical Service,13617068,5,2,Mtepeni (Kilifi South)
22624,Kiitini Dispensary,13615240,5,2,Kalama (Kalama)
23098,Kiboino  Dispensary,13615935,5,2,Kabarnet (Baringo Central)
23097,Kibingor  Dispensary,13611679,5,2,Marigat (Marigat)
22990,K/ Harar S DistHosp,13618525,5,2,Khorof/Harar (Wajir East)
24533,Kerio Health Centre,13612527,5,2,Kerio Delta (Turkana Central)
23715,Kegonga Sub County Hospital,13618333,5,2,Nyabasi East (Kuria East)
22623,Katumani Dispensary,13615240,5,2,Kalama (Kalama)
23095,Kasiela Dispensary,13611680,5,2,Mochongoi (Marigat)
24531,Kangatosa Dispensary,13612525,5,2,Kang'atotha (Turkana Central)
24541,Kalokol (AIC) Health Cent,13612520,5,2,Kalokol (Turkana Central)
24612,Kajire Dispensary,13612442,5,2,Sagala (Voi)
23736,Joy Medical Clinic,13617049,5,2,Kambe/Ribe (Rabai)
24443,Jordan Medical Clinic,13613496,5,2,Mtopanga (Kisauni)
23041,Iresteno Dispensary,13616240,5,2,Gurar (Wajir North)
23040,Ingirir Dispensary,13616249,5,2,Malkagufu (Wajir North)
23003,Ime (AIC) Dispensary,13612555,5,2,Kabazi (Subukia)
23083,Ilinga'rua Dispensary,13611671,5,2,Iichamus (Marigat)
23308,Ikonge Dispensary,13618570,5,2,Ekerenyo (Nyamira North)
22695,Ijara District Hospital,13615261,5,2,Masalani (Ijara)
23307,Igena-Itambe Dispensary,13610636,5,2,Bosamaro (Nyamira)
22867,Ifo Hospital,13613954,5,2,Dadaab (Dadaab)
22988,Hungai Dispensary,13612631,5,2,Wargadud (Tarbaj)
22845,Hulugho Sub-Dist Hospital,13616763,5,2,Hulugho (Hulugho)
24020,Hindi Magogoni Dispensary,13615298,5,2,Hindi (Lamu West)
23814,Havilah Health Care,13617092,5,2,Jaribuni (Ganze)
23306,Happy Magwagwa Clinic,13612205,5,2,Magwagwa (Nyamira North)
23833,Hakuna Matata Medical Clinic,13617081,5,2,Shella (Malindi)
23304,Gisage Dispensary,13612205,5,2,Magwagwa (Nyamira North)
23710,Getongoroma Health Centre,13618333,5,2,Nyabasi East (Kuria East)
23859,Gede Health Centre,13617053,5,2,Dabaso (Kilifi North)
23858,Garashi Dispensary,13617080,5,2,Garashi (Magarini)
23709,Gairoro Dispensary,13616535,5,2,Ntimaru West (Kuria East)
23300,Family Saver Medical Clinic,13618570,5,2,Ekerenyo (Nyamira North)
22806,Excel Health Services,13615426,5,2,Township (Garissa)
22865,Eldere Dispensary,13614793,5,2,Modogashe (Lagdera)
24100,Eden Medical Clinic,13612222,5,2,Mikindani (Jomvu)
23766,Dzikunze Dispensary,13617090,5,2,Sokoke (Ganze)
23037,Dugo Health Centre,13616237,5,2,Godoma (Wajir North)
24418,Dr Marami Clinic,13613642,5,2,Shimanzi/Ganjoni (Mvita)
22983,Dambas Health Centre,13612627,5,2,Sarman (Tarbaj)
23732,Dagamra Medical Clinic,13617047,5,2,Rabai/Kisurutini (Rabai)
23050,Dadajabula Sub District Hospital,13618453,5,2,Dadaja Bulla (Wajir South)
24094,Corner Chaani MC,13615810,5,2,Chaani (Changamwe)
24462,CLOSED Mjeni Medical Clinic,13655114,5,2,Kongowea (Nyali)
23708,Chinato Health Centre,13616531,5,2,Nyabasi West (Kuria East)
24091,Chaani (MCM) Dispensary,13615810,5,2,Chaani (Changamwe)
24088,Canaan Medical Clinic,13612223,5,2,Miritini (Jomvu)
23729,Bwagamoyo Dispensary,13617048,5,2,Mwawesa (Rabai)
23049,Burder Health Centre,13618450,5,2,Burder (Wajir South)
23900,Burangi Dispesary,13617076,5,2,Magarini (Magarini)
24527,Bura Disp (Taita Taveta),13613618,5,2,Bura(Mwatate) (Mwatate)
23034,Buna Sub-Dist Hospital,13616228,5,2,Batalu (Wajir North)
22841,Bultohama Dispensary,13616767,5,2,Sangailu (Hulugho)
22781,Bula Mzuri Dispensary,13615427,5,2,Waberi (Garissa)
22901,Bp1 Dispensary,13612536,5,2,Neboi (Mandera East)
23728,Bombululu Medical Clinic,13617040,5,2,Kaloleni (Kaloleni)
23837,Bombi Dispensary,13617077,5,2,Adu (Magarini)
22899,Bismillahi Medical Clinic,13612551,5,2,Township (Mandera East)
23080,Bekibon Dispensary,13611679,5,2,Marigat (Marigat)
22949,Barwaqo Clinic,13618521,5,2,Barwago (Wajir East)
23150,Bartolimo  Dispensary,26407666,5,2,Saimoi/Kipsaraman (Baringo North)
23834,Baolala Dispensary,13617087,5,2,Jilore (Malindi)
24297,Bamburi Dispensary,13655266,5,2,Kadzandani (Nyali)
23759,Bamba SCH,13617088,5,2,Bamba (Ganze)
23760,Bamba Maternity Nursing Home,13617088,5,2,Bamba (Ganze)
24672,Avenue Health Care Clinic,13615886,5,2,Market Milimani (Kisumu Central)
24287,Avenue Health Care,13613642,5,2,Shimanzi/Ganjoni (Mvita)
23066,Athibohol Dispensary,13612321,5,2,Hadado/Athibohol (Wajir West)
23047,Argane Dispensary,13618458,5,2,Ibrahim Ure (Wajir South)
22896,Arabia Health Centre,13612487,5,2,Arabia (Mandera East)
24063,Al-Bir Medical Centre (Kilindini),13615816,5,2,Kipevu (Changamwe)
24670,Aga Khan Hospital (Kisumu,13615886,5,2,Market Milimani (Kisumu Central)
23831,Afya Bora MC (Malindi),13617077,5,2,Adu (Magarini)
22839,Zakma Clinic,13615427,5,3,Waberi (Garissa)
24014,Wasini Dispensary,6592443,5,3,Pongwe/Kikokeni (Lunga Lunga)
23825,Vutakaka Medical Clinic,13617058,5,3,Mnarani (Kilifi North)
24013,Vitsangalaweni Dispensary,9203871,5,3,Dzombo (Lunga Lunga)
23755,Union Dispensary,13617046,5,3,Ruruma (Rabai)
23820,Tumaini Medical Cl Dzitso,13617066,5,3,Chasimba (Kilifi South)
23816,Sun N' Sand Medical Clinic,13617068,5,3,Mtepeni (Kilifi South)
24052,Siu Dispensary,13610616,5,3,Faza (Lamu East)
24190,Singawa Medical Clinic,13614768,5,3,Bofu (Likoni)
23978,Shimba Hills HC,6592571,5,3,Kubo South (Matuga)
24189,Shika Adabu  Dispensary,13614772,5,3,Shika Adabu (Likoni)
24488,Sayyida Fatimah Hospital,13655265,5,3,Frere Town (Nyali)
24477,Saifee Foundation MC,13613644,5,3,Tononoka (Mvita)
23904,Saba Saba Medical Clinic,13617081,5,3,Shella (Malindi)
23021,Riba Dispensary,13618525,5,3,Khorof/Harar (Wajir East)
22887,Rhamu hospital,13615000,5,3,Rhamu (Mandera North)
23811,REA Vipingo Dispensary,13617067,5,3,Junju (Kilifi South)
23954,Pendo MC (Kinango),6538637,5,3,Kinango (Kinango)
22886,Ollo Health Centre,13614989,5,3,Guticha (Mandera North)
24173,NYS Dispensary (Likoni),13614771,5,3,Mtongwe (Likoni)
24172,New Road Medical  icare,13615810,5,3,Chaani (Changamwe)
24171,Neighbours Medical Clinic,13615806,5,3,Airport (Changamwe)
23974,Mwaluphamba Disp,6592574,5,3,Mkongani (Matuga)
24001,Muhaka Dispensary,6592511,5,3,Kinondo (Msambweni)
24639,Mrughua Dispensary,13613618,5,3,Bura(Mwatate) (Mwatate)
23999,Mrima  Dispensary,9203871,5,3,Dzombo (Lunga Lunga)
23887,Mizijini Dispensary,13617078,5,3,Marafa (Magarini)
23787,Matsangoni  Health centre,13617056,5,3,Matsangoni (Kilifi North)
24035,Maria Teressa Nuzzo Health Centre,13615294,5,3,Bahari (Lamu West)
23879,Mambrui Dispensary,13617076,5,3,Magarini (Magarini)
23878,Malindi Sea Breeze,13617081,5,3,Shella (Malindi)
23745,Makanzani Dispensary,13617046,5,3,Ruruma (Rabai)
24143,Mainview Medical Clinic,13615806,5,3,Airport (Changamwe)
24141,Magongo (MCM) Dispensary,13615814,5,3,Changamwe (Changamwe)
23785,Madamani Dispensary,13617090,5,3,Sokoke (Ganze)
23966,Lukore Disp,6592571,5,3,Kubo South (Matuga)
24563,Lorengippi Dispensary,13615827,5,3,Lokiriama/Lorengippi (Loima)
24620,Kwa-Mnegwa Dispensary,13613618,5,3,Bura(Mwatate) (Mwatate)
23963,K/simba Disp,6592571,5,3,Kubo South (Matuga)
22965,Kiembeni Community Hospital,13613486,5,3,Bamburi (Kisauni)
23738,Kambe Kikomani MC,13617040,5,3,Kaloleni (Kaloleni)
22964,Jocham Hospital,13613490,5,3,Magogoni (Kisauni)
24022,Hongwe Catholic Dispensar,13615302,5,3,Hongwe (Lamu West)
22934,Health Bridge Medical Cli,13613322,5,3,Takaba (Mandera West)
22844,Hara Health Centre,13615261,5,3,Masalani (Ijara)
23711,Girigiri Dispensary,13618333,5,3,Nyabasi East (Kuria East)
23860,Gede Medical Clinic,13617053,5,3,Dabaso (Kilifi North)
23855,Gahaleni Dispensary,13617084,5,3,Ganda (Malindi)
23985,Eshu Dispensary,6592506,5,3,Ramisi (Msambweni)
23053,Embonga Health Centre,13610626,5,3,Bogichora (Nyamira)
22879,Elwak District Hospital,13616267,5,3,Elwak North (Mandera South)
23068,Eldas Health Centre,13612313,5,3,Eldas (Eldas)
24098,Doga Clinic,13615806,5,3,Airport (Changamwe)
22782,Daley Dispensary,13614104,5,3,Saka (Balambala)
23961,Cornerstone MC,6592529,5,3,Tsimba Golini (Matuga)
24343,Corner Medical Clinic,13613496,5,3,Mtopanga (Kisauni)
24342,Community MC(Kongowea),13655114,5,3,Kongowea (Nyali)
23763,Chizi Medical Clinic,13617066,5,3,Chasimba (Kilifi South)
23082,Cheplambus Dispensary,13615993,5,3,Tenges (Baringo Central)
23762,Chasimba Health Centre,13617066,5,3,Chasimba (Kilifi South)
23297,Chaina Dispensary,13612204,5,3,Itibo (Nyamira North)
24092,Chaani Maternity,13615810,5,3,Chaani (Changamwe)
24082,Bomu Medical Hospital (Changamwe),26407644,5,3,Port Reitz (Changamwe)
23835,Baricho Disp ,13617080,5,3,Garashi (Magarini)
24016,Bargoni Nys Dispensary,13615298,5,3,Hindi (Lamu West)
23758,Amani MC (Kilifi),13617058,5,3,Mnarani (Kilifi North)
24061,Akemo Medical Clinic,13614775,5,3,Timbwani (Likoni)
24671,Airport Health Centre (Kisumu),13612491,5,3,Central Kisumu (Kisumu West)
23828,ADC Danisa Dispensary,13617077,5,3,Adu (Magarini)
23031,Adadijolle Dispensary,13616230,5,3,Bute (Wajir North)
24495,Shimo La Tewa High School,13613639,5,0,Shanzu (Kisauni)
24466,Mvita Dispensary,13613640,5,0,Majengo (Mvita)
24676,Disciples of Mercy Clinic,13615876,5,0,Kajulu (Kisumu East)
